"id","coin_id","date","one_day_trend","day_perc_diff","one_week_trend","symbol_count","name_count","coin_id_count","sentiment_score","social_dominance"
9670437,"uniswap","2024-05-15","-2478","-72.7539635937","-280.7142857142857",22,906,928,NULL,"0.000373067"
9661460,"dogecoin","2024-05-15","-502","-52.182952183","-173.71428571428572",401,59,460,NULL,"0.0001849254"
9659697,"brett","2024-05-15","-26","-65","-7.857142857142857",14,14,14,NULL,"5.6282e-06"
9605335,"ethereum","2024-05-14","-3230","-28.0771905424","-668.4285714285714",6856,1418,8274,NULL,"0.0016731481"
9610275,"pepe","2024-05-14","-143","-4.7906197655","-133.14285714285714",2842,2842,2842,NULL,"0.0005747023"
9604705,"dogecoin","2024-05-14","12","1.2158054711","-86.14285714285714",888,111,999,NULL,"0.0002020153"
9613641,"uniswap","2024-05-14","-853","-30.7166006482","-335.14285714285717",51,1873,1924,NULL,"0.0003890666"
9602948,"brett","2024-05-14","-29","-43.9393939394","-1.1428571428571428",37,37,37,NULL,"7.482e-06"
9534525,"ethereum","2024-05-13","-42","-0.3637623419","-27.857142857142858",9509,1995,11504,NULL,"0.0016030152"
9533895,"dogecoin","2024-05-13","234","31.0756972112","-81.85714285714286",873,114,987,NULL,"0.0001375327"
9542831,"uniswap","2024-05-13","-296","-9.6322811585","-77.85714285714286",83,2694,2777,NULL,"0.0003869587"
9532138,"brett","2024-05-13","11","20","0.8571428571428571",66,66,66,NULL,"9.1967e-06"
9539465,"pepe","2024-05-13","518","20.9971625456","-79.71428571428571",2985,2985,2985,NULL,"0.0004159423"
9520363,"ethereum","2024-05-12","-948","-7.5876420682","220.71428571428572",9724,1822,11546,NULL,"0.0016748059"
9528669,"uniswap","2024-05-12","-333","-9.776864357","25.714285714285715",55,3018,3073,NULL,"0.0004457543"
9525303,"pepe","2024-05-12","255","11.5280289331","53",2467,2467,2467,NULL,"0.0003578509"
9519733,"dogecoin","2024-05-12","-209","-21.7255717256","-131.85714285714286",655,98,753,NULL,"0.0001092265"
9517976,"brett","2024-05-12","15","37.5","-2",55,55,55,NULL,"7.978e-06"
9503814,"brett","2024-05-11","4","11.1111111111","2.7142857142857144",40,40,40,NULL,"6.1286e-06"
9514507,"uniswap","2024-05-11","65","1.9455252918","326.85714285714283",53,3353,3406,NULL,"0.0005218484"
9505571,"dogecoin","2024-05-11","34","3.6637931034","26.571428571428573",877,85,962,NULL,"0.0001473923"
9511141,"pepe","2024-05-11","1425","181.0673443456","123.14285714285714",2212,2212,2212,NULL,"0.0003389103"
9506201,"ethereum","2024-05-11","-662","-5.0319245971","1273.4285714285713",10650,1844,12494,NULL,"0.0019142612"
9404832,"brett","2024-05-10","1","2.8571428571","2.857142857142857",36,36,36,NULL,"5.0316e-06"
9415476,"uniswap","2024-05-10","-435","-11.5201271186","327",76,3265,3341,NULL,"0.0004669632"
9407207,"ethereum","2024-05-10","2394","22.2449358855","1440.857142857143",10927,2229,13156,NULL,"0.001838781"
9412127,"pepe","2024-05-10","180","29.6540362438","86",787,787,787,NULL,"0.000109997"
9406578,"dogecoin","2024-05-10","-186","-16.6965888689","44.714285714285715",814,114,928,NULL,"0.0001297042"
9392468,"dogecoin","2024-05-09","-311","-21.8245614035","-82",1001,113,1114,NULL,"0.0001956824"
9398017,"pepe","2024-05-09","-1755","-74.3014394581","44.285714285714285",607,607,607,NULL,"0.0001066241"
9390722,"brett","2024-05-09","-17","-32.6923076923","2",35,35,35,NULL,"6.148e-06"
9401366,"uniswap","2024-05-09","-1417","-27.2867321394","385.14285714285717",87,3689,3776,NULL,"0.0006632826"
9393097,"ethereum","2024-05-09","-2636","-19.6745782953","956.5714285714286",8675,2087,10762,NULL,"0.0018904256"
9387256,"uniswap","2024-05-08","923","21.6159250585","546.7142857142857",98,5095,5193,NULL,"0.0007266796"
9383907,"pepe","2024-05-08","-1412","-37.4138844727","144.85714285714286",2362,2362,2362,NULL,"0.0003305252"
9378358,"dogecoin","2024-05-08","-177","-11.0486891386","32.42857142857143",1323,102,1425,NULL,"0.0001994066"
9376612,"brett","2024-05-08","7","15.5555555556","3.142857142857143",52,52,52,NULL,"7.2766e-06"
9378987,"ethereum","2024-05-08","445","3.4354975681","1338.4285714285713",10635,2763,13398,NULL,"0.0018748418"
9350767,"ethereum","2024-05-07","1254","10.7188648602","1262.7142857142858",10209,2744,12953,NULL,"0.0017628686"
9359036,"uniswap","2024-05-07","948","28.537025888","442.57142857142856",106,4164,4270,NULL,"0.0005811356"
9350138,"dogecoin","2024-05-07","42","2.6923076923","135.85714285714286",1484,118,1602,NULL,"0.0002180279"
9355687,"pepe","2024-05-07","231","6.5198983912","506",3774,3774,3774,NULL,"0.0005136313"
9348392,"brett","2024-05-07","-15","-25","1",45,45,45,NULL,"6.1244e-06"
9344926,"uniswap","2024-05-06","429","14.8288973384","352.42857142857144",112,3210,3322,NULL,"0.0004826687"
9334282,"brett","2024-05-06","-9","-13.0434782609","-2.4285714285714284",60,60,60,NULL,"8.7177e-06"
9341577,"pepe","2024-05-06","1447","69.036259542","476.42857142857144",3543,3543,3543,NULL,"0.0005147789"
9336657,"ethereum","2024-05-06","1698","16.9783021698","1040.7142857142858",8874,2825,11699,NULL,"0.0016998018"
9336028,"dogecoin","2024-05-06","-116","-6.9212410501","141.71428571428572",1440,120,1560,NULL,"0.0002266596"
9302595,"uniswap","2024-05-05","1775","158.7656529517","275.2857142857143",104,2789,2893,NULL,"0.0004555388"
9292009,"brett","2024-05-05","48","228.5714285714","0.14285714285714285",69,69,69,NULL,"1.08649e-05"
9293759,"dogecoin","2024-05-05","900","115.9793814433","215.28571428571428",1555,121,1676,NULL,"0.000263907"
9294379,"ethereum","2024-05-05","6421","179.3575418994","1042.7142857142858",7627,2374,10001,NULL,"0.0015747816"
9299261,"pepe","2024-05-05","746","55.2592592593","271.7142857142857",2096,2096,2096,NULL,"0.0003300412"
9224159,"ethereum","2024-05-04","510","16.6123778502","113.71428571428571",2849,731,3580,NULL,"0.0011756249"
9232375,"uniswap","2024-05-04","66","6.2737642586","24.571428571428573",30,1088,1118,NULL,"0.0003671365"
9221789,"brett","2024-05-04","5","31.25","-18.285714285714285",21,21,21,NULL,"6.8961e-06"
9223539,"dogecoin","2024-05-04","161","26.1788617886","72.57142857142857",729,47,776,NULL,"0.0002548282"
9229041,"pepe","2024-05-04","1165","629.7297297297","151.14285714285714",1350,1350,1350,NULL,"0.0004433222"
9153939,"ethereum","2024-05-03","-996","-24.4958189867","-122.57142857142857",2368,702,3070,NULL,"0.0012409165"
9162155,"uniswap","2024-05-03","-28","-2.5925925926","-18.285714285714285",32,1020,1052,NULL,"0.0004252261"
9153319,"dogecoin","2024-05-03","-1073","-63.5663507109","37.57142857142857",584,31,615,NULL,"0.0002485875"
9151569,"brett","2024-05-03","-5","-23.8095238095","-14.857142857142858",16,16,16,NULL,"6.4673e-06"
9158821,"pepe","2024-05-03","-112","-37.7104377104","-9.857142857142858",185,185,185,NULL,"7.47784e-05"
9081224,"brett","2024-05-02","-9","-30","-2.5714285714285716",21,21,21,NULL,"8.0448e-06"
9083587,"ethereum","2024-05-02","37","0.9183420204","59.57142857142857",3164,902,4066,NULL,"0.0015576282"
9091791,"uniswap","2024-05-02","-286","-20.9370424597","-8.428571428571429",43,1037,1080,NULL,"0.000413733"
9088460,"pepe","2024-05-02","-1051","-77.9673590504","4.428571428571429",297,297,297,NULL,"0.0001137766"
9082972,"dogecoin","2024-05-02","490","40.9015025042","185.85714285714286",1636,52,1688,NULL,"0.0006466494"
9027459,"ethereum","2024-05-01","-85","-2.0661157025","-228",2960,1069,4029,NULL,"0.0016360113"
9035663,"uniswap","2024-05-01","194","16.5529010239","25.285714285714285",39,1327,1366,NULL,"0.0005546764"
9026844,"dogecoin","2024-05-01","547","84.024577573","117.28571428571429",1144,54,1198,NULL,"0.0004864585"
9032332,"pepe","2024-05-01","1116","481.0344827586","-13.428571428571429",1348,1348,1348,NULL,"0.0005473674"
9025096,"brett","2024-05-01","-8","-21.0526315789","-11.285714285714286",30,30,30,NULL,"1.21818e-05"
8957299,"ethereum","2024-04-30","-300","-6.7965564114","-55",2975,1139,4114,NULL,"0.0017030098"
8954936,"brett","2024-04-30","-39","-50.6493506494","-39.42857142857143",38,38,38,NULL,"1.57303e-05"
8956684,"dogecoin","2024-04-30","83","14.6126760563","42.285714285714285",617,34,651,NULL,"0.0002694845"
8965503,"uniswap","2024-04-30","317","37.0760233918","4",24,1148,1172,NULL,"0.000485155"
8962172,"pepe","2024-04-30","24","11.5384615385","-9",232,232,232,NULL,"9.60375e-05"
8884675,"brett","2024-04-29","9","13.2352941176","2.857142857142857",77,77,77,NULL,"2.89635e-05"
8891904,"pepe","2024-04-29","14","7.2164948454","-135.71428571428572",208,208,208,NULL,"7.8239e-05"
8887041,"ethereum","2024-04-29","1712","63.3604737232","127.14285714285714",3499,915,4414,NULL,"0.0016603229"
8886426,"dogecoin","2024-04-29","399","236.0946745562","48.42857142857143",536,32,568,NULL,"0.0002136528"
8895229,"uniswap","2024-04-29","-111","-11.4906832298","-50.714285714285715",73,782,855,NULL,"0.0003216076"
8814550,"brett","2024-04-28","-81","-54.3624161074","6.857142857142857",68,68,68,NULL,"3.70966e-05"
8825104,"uniswap","2024-04-28","20","2.1141649049","-14.428571428571429",27,939,966,NULL,"0.00052699"
8816301,"dogecoin","2024-04-28","-99","-36.9402985075","-58.285714285714285",138,31,169,NULL,"9.2196e-05"
8816916,"ethereum","2024-04-28","-82","-2.9454022989","-10.571428571428571",2110,592,2702,NULL,"0.0014740444"
8821779,"pepe","2024-04-28","-98","-33.5616438356","0.2857142857142857",194,194,194,NULL,"0.0001058344"
8746176,"dogecoin","2024-04-27","-84","-23.8636363636","10",246,22,268,NULL,"0.0001063195"
8754979,"uniswap","2024-04-27","-234","-19.8305084746","-17.428571428571427",51,895,946,NULL,"0.0003752921"
8751654,"pepe","2024-04-27","38","14.9606299213","16.857142857142858",292,292,292,NULL,"0.0001158407"
8746791,"ethereum","2024-04-27","-1144","-29.1242362525","-50.142857142857146",2094,690,2784,NULL,"0.0011044538"
8744425,"brett","2024-04-27","29","24.1666666667","18.142857142857142",149,149,149,NULL,"5.91105e-05"
8675790,"dogecoin","2024-04-26","-35","-9.0439276486","4.285714285714286",314,38,352,NULL,"0.0001329218"
8684601,"uniswap","2024-04-26","41","3.5996488147","-5.428571428571429",53,1127,1180,NULL,"0.0004455902"
8681276,"pepe","2024-04-26","-12","-4.5112781955","21.857142857142858",254,254,254,NULL,"9.59152e-05"
8674040,"brett","2024-04-26","81","207.6923076923","12",120,120,120,NULL,"4.53143e-05"
8676407,"ethereum","2024-04-26","279","7.6459303919","58.42857142857143",3021,907,3928,NULL,"0.0014832868"
8605625,"dogecoin","2024-04-25","10","2.6525198939","37.142857142857146",362,25,387,NULL,"0.000147748"
8611111,"pepe","2024-04-25","-1176","-81.5533980583","17.714285714285715",266,266,266,NULL,"0.0001015529"
8606242,"ethereum","2024-04-25","-1976","-35.1288888889","52.714285714285715",2778,871,3649,NULL,"0.0013931075"
8614436,"uniswap","2024-04-25","-50","-4.2052144659","6.428571428571429",44,1095,1139,NULL,"0.000434845"
8603875,"brett","2024-04-25","-70","-64.2201834862","-5",39,39,39,NULL,"1.48893e-05"
8536077,"ethereum","2024-04-24","1126","25.027783952","401.57142857142856",3877,1748,5625,NULL,"0.0022448951"
8540946,"pepe","2024-04-24","1147","388.813559322","181.57142857142858",1442,1442,1442,NULL,"0.0005754913"
8544271,"uniswap","2024-04-24","45","3.9335664336","26",35,1154,1189,NULL,"0.0004745209"
8533710,"brett","2024-04-24","-205","-65.2866242038","5.857142857142857",109,109,109,NULL,"4.35011e-05"
8535460,"dogecoin","2024-04-24","22","6.1971830986","22.285714285714285",327,50,377,NULL,"0.0001504579"
8463677,"brett","2024-04-23","257","450.8771929825","38.285714285714285",314,314,314,NULL,"0.0001247463"
8474187,"uniswap","2024-04-23","-66","-5.4545454545","28.571428571428573",37,1107,1144,NULL,"0.0004544897"
8465421,"dogecoin","2024-04-23","126","55.0218340611","7",318,37,355,NULL,"0.0001410348"
8466033,"ethereum","2024-04-23","975","27.6674233825","118.85714285714286",3767,732,4499,NULL,"0.001787368"
8470881,"pepe","2024-04-23","-863","-74.5250431779","19.571428571428573",295,295,295,NULL,"0.0001171979"
8395561,"dogecoin","2024-04-22","-348","-60.3119584055","-11.714285714285714",189,40,229,NULL,"0.0001035107"
8396173,"ethereum","2024-04-22","748","26.9452449568","-46.714285714285715",2630,894,3524,NULL,"0.0015928893"
8401021,"pepe","2024-04-22","966","503.125","133.14285714285714",1158,1158,1158,NULL,"0.0005234296"
8393817,"brett","2024-04-22","37","185","5.142857142857143",57,57,57,NULL,"2.57647e-05"
8404327,"uniswap","2024-04-22","143","13.4020618557","1.7142857142857142",33,1177,1210,NULL,"0.0005469342"
8326313,"ethereum","2024-04-21","-359","-11.4513556619","-72.71428571428571",2131,645,2776,NULL,"0.0011440351"
8331161,"pepe","2024-04-21","18","10.3448275862","-159.57142857142858",192,192,192,NULL,"7.91263e-05"
8334467,"uniswap","2024-04-21","-1","-0.0936329588","-18.714285714285715",31,1036,1067,NULL,"0.0004397282"
8323957,"brett","2024-04-21","-2","-9.0909090909","0.2857142857142857",20,20,20,NULL,"8.2423e-06"
8325701,"dogecoin","2024-04-21","379","191.4141414141","34.42857142857143",556,21,577,NULL,"0.0002377912"
8261359,"pepe","2024-04-20","73","72.2772277228","-11.428571428571429",174,174,174,NULL,"7.00711e-05"
8255924,"dogecoin","2024-04-20","-124","-38.5093167702","-30",151,47,198,NULL,"7.9736e-05"
8256525,"ethereum","2024-04-20","-384","-10.9121909633","-191.57142857142858",2397,738,3135,NULL,"0.0012624875"
8264656,"uniswap","2024-04-20","-150","-12.315270936","-32.857142857142854",41,1027,1068,NULL,"0.0004300914"
8254189,"brett","2024-04-20","-14","-38.8888888889","-2.2857142857142856",22,22,22,NULL,"8.8596e-06"
8177809,"pepe","2024-04-19","-41","-28.8732394366","-23",101,101,101,NULL,"4.46243e-05"
8181106,"uniswap","2024-04-19","124","11.3345521024","-53.857142857142854",30,1188,1218,NULL,"0.000538143"
8172975,"ethereum","2024-04-19","239","7.2865853659","-135.28571428571428",2606,913,3519,NULL,"0.0015547826"
8170639,"brett","2024-04-19","-38","-51.3513513514","-0.42857142857142855",36,36,36,NULL,"1.59057e-05"
8172374,"dogecoin","2024-04-19","195","153.5433070866","-27.571428571428573",295,27,322,NULL,"0.0001422677"
8087089,"brett","2024-04-18","6","8.8235294118","5.285714285714286",74,74,74,NULL,"3.57612e-05"
8088824,"dogecoin","2024-04-18","-94","-42.5339366516","-154.71428571428572",98,29,127,NULL,"6.1374e-05"
8097556,"uniswap","2024-04-18","87","8.6395233366","-182.14285714285714",31,1063,1094,NULL,"0.0005286861"
8089425,"ethereum","2024-04-18","466","16.5600568586","-351.85714285714283",2444,836,3280,NULL,"0.0015850916"
8094259,"pepe","2024-04-18","-29","-16.9590643275","-23.428571428571427",142,142,142,NULL,"6.86229e-05"
8005498,"dogecoin","2024-04-17","-85","-27.7777777778","15",191,30,221,NULL,"0.0001008701"
8010881,"pepe","2024-04-17","13","8.2278481013","9.857142857142858",171,171,171,NULL,"7.80488e-05"
8006090,"ethereum","2024-04-17","-853","-23.2615216798","79.14285714285714",2158,656,2814,NULL,"0.0012843826"
8014144,"uniswap","2024-04-17","63","6.6737288136","43",35,972,1007,NULL,"0.0004596209"
8003785,"brett","2024-04-17","22","47.8260869565","7.571428571428571",68,68,68,NULL,"3.1037e-05"
7969511,"pepe","2024-04-16","-68","-30.0884955752","14.142857142857142",158,158,158,NULL,"6.95734e-05"
7972774,"uniswap","2024-04-16","-254","-21.2020033389","82.28571428571429",22,922,944,NULL,"0.000415679"
7962415,"brett","2024-04-16","25","119.0476190476","5.571428571428571",46,46,46,NULL,"2.02555e-05"
7964720,"ethereum","2024-04-16","-184","-4.7779797455","318.42857142857144",2910,757,3667,NULL,"0.0016147193"
7964128,"dogecoin","2024-04-16","-5","-1.6077170418","17.428571428571427",259,47,306,NULL,"0.0001347434"
7893465,"brett","2024-04-15","3","16.6666666667","0",21,21,21,NULL,"9.0466e-06"
7900561,"pepe","2024-04-15","-1083","-82.7349121467","-157.28571428571428",226,226,226,NULL,"9.73588e-05"
7895770,"ethereum","2024-04-15","566","17.2298325723","-203",2829,1022,3851,NULL,"0.001658977"
7903824,"uniswap","2024-04-15","0","0","-65.42857142857143",63,1135,1198,NULL,"0.0005160879"
7895178,"dogecoin","2024-04-15","-25","-7.4404761905","-24.857142857142858",268,43,311,NULL,"0.0001339761"
7824515,"brett","2024-04-14","-20","-52.6315789474","-2.142857142857143",18,18,18,NULL,"8.717e-06"
7826228,"dogecoin","2024-04-14","-72","-17.6470588235","0.5714285714285714",312,24,336,NULL,"0.0001627168"
7831611,"pepe","2024-04-14","1055","415.3543307087","163.14285714285714",1309,1309,1309,NULL,"0.0006339176"
7826820,"ethereum","2024-04-14","-1191","-26.6085790885","52.714285714285715",2683,602,3285,NULL,"0.0015908476"
7834874,"uniswap","2024-04-14","-100","-7.7041602465","-1.8571428571428572",31,1167,1198,NULL,"0.000580163"
7757870,"ethereum","2024-04-13","10","0.223914017","67.57142857142857",3690,786,4476,NULL,"0.0021366512"
7765924,"uniswap","2024-04-13","-297","-18.6206896552","5.857142857142857",60,1238,1298,NULL,"0.0006196097"
7762661,"pepe","2024-04-13","-8","-3.0534351145","8.285714285714286",254,254,254,NULL,"0.0001212487"
7755565,"brett","2024-04-13","-1","-2.5641025641","-5.285714285714286",38,38,38,NULL,"1.81396e-05"
7757278,"dogecoin","2024-04-13","-107","-20.7766990291","-0.8571428571428571",372,36,408,NULL,"0.0001947618"
7688920,"ethereum","2024-04-12","-1277","-22.2357652795","72.85714285714286",3516,950,4466,NULL,"0.0019311004"
7686615,"brett","2024-04-12","2","5.4054054054","3.2857142857142856",39,39,39,NULL,"1.68636e-05"
7696974,"uniswap","2024-04-12","-774","-32.6720135078","44.285714285714285",112,1483,1595,NULL,"0.0006896787"
7688328,"dogecoin","2024-04-12","-695","-57.4380165289","34.285714285714285",461,54,515,NULL,"0.0002226862"
7693711,"pepe","2024-04-12","-44","-14.3790849673","16.428571428571427",262,262,262,NULL,"0.0001132889"
7646958,"dogecoin","2024-04-11","1094","943.1034482759","132.42857142857142",1179,31,1210,NULL,"0.0004147913"
7655604,"uniswap","2024-04-11","1663","235.552407932","123.71428571428571",180,2189,2369,NULL,"0.0008120996"
7647550,"ethereum","2024-04-11","3483","154.1150442478","152.57142857142858",4549,1194,5743,NULL,"0.0019687158"
7645245,"brett","2024-04-11","22","146.6666666667","2.142857142857143",37,37,37,NULL,"1.26837e-05"
7652341,"pepe","2024-04-11","204","200","10.571428571428571",306,306,306,NULL,"0.0001048976"
7617795,"brett","2024-04-10","8","114.2857142857","-1.2857142857142858",15,15,15,NULL,"1.29112e-05"
7628098,"uniswap","2024-04-10","338","91.847826087","-153",43,663,706,NULL,"0.0006076866"
7619496,"dogecoin","2024-04-10","-68","-36.9565217391","-44.142857142857146",100,16,116,NULL,"9.98465e-05"
